股票代码,股票名称,所属行业,最新收盘价,涨跌幅,换手率,量比,振幅,成交额,内外盘比例,ROE,净利率,毛利率,营收增长率,净利润增长率,资产负债率,经营现金流/净利润,数据来源,更新时间
600519,贵州茅台,食品饮料,1702.30,0.72,0.42,0.86,1.85,3150000000,1.06,0.31,0.52,0.91,0.18,0.19,0.18,1.12,示例数据,2026-05-15 00:00:00
000001,平安银行,银行,10.86,-0.28,0.71,0.94,1.42,820000000,0.98,0.11,0.29,0.00,0.06,0.03,0.91,0.96,示例数据,2026-05-15 00:00:00
300750,宁德时代,电力设备,203.15,1.56,1.86,1.27,3.94,4650000000,1.22,0.22,0.10,0.22,0.22,0.31,0.68,0.88,示例数据,2026-05-15 00:00:00
000858,五粮液,食品饮料,132.40,0.35,0.67,1.02,2.18,1260000000,1.03,0.25,0.39,0.76,0.12,0.14,0.21,1.05,示例数据,2026-05-15 00:00:00
002594,比亚迪,汽车,218.70,-2.31,2.84,1.58,5.62,5380000000,0.86,0.19,0.05,0.20,0.26,0.34,0.77,0.72,示例数据,2026-05-15 00:00:00
600036,招商银行,银行,35.20,0.18,0.55,0.91,1.66,1480000000,1.01,0.16,0.37,0.00,0.04,0.02,0.90,1.03,示例数据,2026-05-15 00:00:00
688981,中芯国际,半导体,52.80,2.76,1.92,1.42,4.87,2960000000,1.18,0.06,0.11,0.19,-0.03,-0.28,0.36,1.31,示例数据,2026-05-15 00:00:00
300059,东方财富,非银金融,14.50,4.88,4.96,2.21,7.35,5920000000,1.47,0.14,0.63,0.71,-0.08,-0.16,0.38,0.84,示例数据,2026-05-15 00:00:00
510300,沪深300ETF,宽基指数基金,3.72,0.42,0.92,0.98,1.15,1850000000,1.00,,,,,,,,示例数据,2026-05-15 00:00:00
159915,创业板ETF,宽基指数基金,1.89,0.96,1.36,1.12,2.33,930000000,1.03,,,,,,,,示例数据,2026-05-15 00:00:00
